episode,epsilon,score,average_score,total_reward,average_reward,Q_table_length
3347,0.03518976520073909,23,21.08452807646356,13.0,11.087514934289128,77285
3348,0.03515459302455746,16,21.083009853687667,6.0,11.085995819647657,77303
3349,0.03511945600297177,18,21.082089552238806,8.0,11.085074626865671,77323
3350,0.035084354100845025,9,21.078484034616533,-1.0,11.081468218442255,77334
3351,0.035049287283075305,13,21.076073985680193,3.0,11.079057279236277,77349
3352,0.035014255514595784,12,21.073367133909933,2.0,11.076349537727408,77363
3353,0.034979258760374686,13,21.070960047704233,3.0,11.073941562313655,77378
3354,0.03494429698541527,15,21.069150521609536,5.0,11.072131147540984,77395
3355,0.03490937015475576,18,21.06823599523242,8.0,11.071215733015494,77415
3356,0.034874478233469314,13,21.065832588620793,3.0,11.068811438784628,77430
3357,0.034839621186663984,14,21.06372840976772,4.0,11.066706372840978,77446
3358,0.03480479897948277,18,21.06281631437928,8.0,11.065793390890146,77466
3359,0.03477001157710343,10,21.05952380952381,0.0,11.0625,77478
3360,0.03473525894473856,25,21.06069622136269,15.0,11.063671526331449,77505
3361,0.03470054104763552,38,21.065734681737062,28.0,11.068709101725164,77545
3362,0.03466585785107644,9,21.062146892655367,-1.0,11.065120428189116,77556
3363,0.034631209320378095,72,21.07728894173603,62.0,11.08026159334126,77630
3364,0.034596595420891954,16,21.075780089153046,6.0,11.078751857355126,77648
3365,0.0345620161180041,17,21.074569221628046,7.0,11.077540106951872,77667
3366,0.034527471377135265,16,21.073062073062072,6.0,11.076032076032076,77685
3367,0.03449296116374068,14,21.070961995249405,4.0,11.073931116389549,77701
3368,0.034458485443310136,21,21.07094093202731,11.0,11.073909171861086,77724
3369,0.034424044181367894,32,21.07418397626113,22.0,11.077151335311573,77758
3370,0.03438963734347271,12,21.071492138831207,2.0,11.074458617620884,77772
3371,0.03435526489521774,28,21.073546856465008,18.0,11.076512455516013,77802
3372,0.03432092680223053,25,21.07471093981619,15.0,11.077675659650163,77829
3373,0.034286623030172964,12,21.072021339656196,2.0,11.07498518079431,77843
3374,0.0342523535447413,12,21.069333333333333,2.0,11.072296296296296,77857
3375,0.03421811831166603,18,21.068424170616115,8.0,11.071386255924171,77877
3376,0.034183917296711934,25,21.069588392063963,15.0,11.072549600236897,77904
3377,0.03414975046567796,15,21.067791592658377,5.0,11.070751924215513,77921
3378,0.03411561778439732,16,21.066291802308374,6.0,11.06925125776857,77939
3379,0.034081519218737304,16,21.064792899408285,6.0,11.06775147928994,77957
3380,0.034047454734599344,17,21.063590653652767,7.0,11.066548358473824,77976
3381,0.03401342429791895,38,21.068598462448257,28.0,11.071555292726197,78016
3382,0.033979427874665694,19,21.06798699379249,9.0,11.070942950044339,78037
3383,0.03394546543084315,18,21.06708037825059,8.0,11.070035460992909,78057
3384,0.033911536932488856,22,21.06735598227474,12.0,11.070310192023634,78081
3385,0.033877642345674315,16,21.065859421145895,6.0,11.06881275841701,78099
3386,0.03384378163650495,15,21.06406849719516,5.0,11.06702096250369,78116
3387,0.033809954771120046,10,21.060802833530108,0.0,11.06375442739079,78128
3388,0.03377616171569273,10,21.057539097078784,0.0,11.060489820005902,78140
3389,0.03374240243642994,21,21.057522123893804,11.0,11.06047197640118,78163
3390,0.033708676899572396,53,21.06694190504276,43.0,11.069890887643762,78218
3391,0.03367498507139457,11,21.063974056603772,1.0,11.06692216981132,78231
3392,0.03364132691820462,16,21.06248157972296,6.0,11.065428824049514,78249
3393,0.03360770240634438,13,21.060106069534474,3.0,11.063052445492044,78264
3394,0.033574111502189356,10,21.056848306332842,0.0,11.05979381443299,78276
3395,0.033540554172148636,13,21.054475853945817,3.0,11.057420494699647,78291
3396,0.03350703038266488,15,21.052693553135118,5.0,11.055637327053283,78308
3397,0.03347354010021429,22,21.052972336668628,12.0,11.05591524426133,78332
3398,0.0334400832913066,38,21.057958223006768,28.0,11.06090026478376,78372
3399,0.03340665992248499,11,21.055,1.0,11.057941176470589,78385
3400,0.03337326996032608,30,21.057630108791532,20.0,11.06057042046457,78417
3401,0.033339913371439905,26,21.059082892416225,16.0,11.062022339800118,78445
3402,0.03330659012246989,44,21.06582427270056,34.0,11.068762856303263,78491
3403,0.03327330018009277,14,21.063748531139836,4.0,11.06668625146886,78507
3404,0.03324004351101861,18,21.062848751835535,8.0,11.065785609397944,78527
3405,0.03320682008199072,39,21.068115091015855,29.0,11.071051086318262,78568
3406,0.03317362985978568,24,21.068975638391546,14.0,11.071910771940123,78594
3407,0.033140472811213274,11,21.066021126760564,1.0,11.068955399061032,78607
3408,0.03310734890311644,22,21.066295101202698,12.0,11.06922851276034,78631
3409,0.03307425810237125,22,21.06656891495601,12.0,11.06950146627566,78655
3410,0.03304120037588693,27,21.068308413954853,17.0,11.071240105540896,78684
3411,0.03300817569060575,31,21.071219226260258,21.0,11.074150058616647,78717
3412,0.032975184013503,12,21.068561382947554,2.0,11.071491356577791,78731
3413,0.032942225311587005,21,21.06854130052724,11.0,11.071470415934387,78754
3414,0.03290929955189908,23,21.069106881405563,13.0,11.07203513909224,78779
3415,0.03287640670151345,14,21.067037470725996,4.0,11.06996487119438,78795
3416,0.03284354672753726,15,21.065261925665787,5.0,11.068188469417617,78812
3417,0.032810719597110516,10,21.062024575775308,0.0,11.064950263311879,78824
3418,0.032777925277406125,20,21.061713951447793,10.0,11.064638783269961,78846
3419,0.03274516373562974,79,21.078654970760233,69.0,11.08157894736842,78927
3420,0.03271243493901982,25,21.079801227711197,15.0,11.082724349605378,78954
3421,0.03267973885484755,18,21.078901227352425,8.0,11.081823495032145,78974
3422,0.03264707545041687,9,21.075372480280457,-1.0,11.078293894244814,78985
3423,0.03261444469306436,10,21.07213785046729,0.0,11.075058411214954,78997
3424,0.03258184655015926,15,21.07036496350365,5.0,11.073284671532846,79014
3425,0.03254928098910342,10,21.06713368359603,0.0,11.070052539404553,79026
3426,0.03251674797733129,49,21.075284505398308,39.0,11.078202509483514,79077
3427,0.032484247482309846,18,21.07438739789965,8.0,11.077304550758459,79097
3428,0.03245177947153859,27,21.076115485564305,17.0,11.079031787693205,79126
3429,0.0324193439125495,22,21.076384839650146,12.0,11.07930029154519,79150
3430,0.03238694077290704,22,21.076654036723987,12.0,11.079568638880792,79174
3431,0.03235457002020804,16,21.075174825174827,6.0,11.078088578088579,79192
3432,0.03232223162208177,32,21.078357122050683,22.0,11.081270026216137,79226
3433,0.0322899255461898,16,21.0768782760629,6.0,11.079790331974374,79244
3434,0.032257651760226075,22,21.077147016011644,12.0,11.080058224163027,79268
3435,0.0322254102319168,23,21.077706635622818,13.0,11.080616996507567,79293
3436,0.03219320092902044,21,21.07768402676753,11.0,11.080593540878674,79316
3437,0.032161023819327686,24,21.078534031413614,14.0,11.081442699243746,79342
3438,0.03212887887066144,18,21.07763884850247,8.0,11.080546670543763,79362
3439,0.032096766050876746,10,21.074418604651164,0.0,11.077325581395348,79374
3440,0.03206468532786077,23,21.074978204010463,13.0,11.077884335948852,79399
3441,0.03203263666953279,60,21.0862870424172,50.0,11.089192330040675,79461
3442,0.03200062004384415,21,21.08626198083067,11.0,11.089166424629683,79484
3443,0.03196863541877823,16,21.08478513356562,6.0,11.087688734030197,79502
3444,0.03193668276235039,31,21.08766328011611,21.0,11.090566037735849,79535
3445,0.03190476204260796,46,21.09489262913523,36.0,11.097794544399303,79583
3446,0.031872873227630244,16,21.093414563388453,6.0,11.096315636785612,79601
3447,0.03184101628552841,40,21.098897911832946,30.0,11.101798143851509,79643
3448,0.03180919118444552,24,21.09973905479849,14.0,11.102638445926356,79669
3449,0.03177739789255645,23,21.100289855072464,13.0,11.103188405797102,79694
3450,0.03174563637806794,13,21.09794262532599,3.0,11.100840336134453,79709
3451,0.03171390660921845,14,21.095886442641948,4.0,11.098783314020858,79725
3452,0.0316822085542782,20,21.09556907037359,10.0,11.098465102809152,79747
3453,0.03165054218154915,20,21.095251881876084,10.0,11.098147075854083,79769
3454,0.031618907459364916,14,21.093198263386398,4.0,11.096092619392186,79785
3455,0.031587304356090785,10,21.089988425925927,0.0,11.092881944444445,79797
3456,0.03155573284012364,60,21.10124385305178,50.0,11.104136534567544,79859
3457,0.031524192879891964,9,21.097744360902254,-1.0,11.100636205899363,79870
3458,0.031492684443855785,9,21.094246892165366,-1.0,11.097137901127493,79881
3459,0.03146120750050669,47,21.101734104046244,37.0,11.104624277456647,79930
3460,0.03142976201836771,18,21.10083790811904,8.0,11.103727246460561,79950
3461,0.03139834796599337,19,21.100231080300404,9.0,11.10311958405546,79971
3462,0.0313669653119696,22,21.1004909038406,12.0,11.103378573491193,79995
3463,0.03133561402491377,17,21.099307159353348,7.0,11.102193995381063,80014
3464,0.03130429407347458,15,21.0975468975469,5.0,11.100432900432901,80031
3465,0.03127300542633206,13,21.095210617426428,3.0,11.098095787651472,80046
3466,0.031241748052197565,9,21.091721949812516,-1.0,11.094606287856937,80057
3467,0.031210521919813744,11,21.08881199538639,1.0,11.091695501730104,80070
3468,0.031179326997954438,19,21.088209858748918,9.0,11.091092533871432,80091
3469,0.03114816325542473,8,21.08443804034582,-2.0,11.087319884726226,80101
3470,0.03111703066106086,39,21.089599539037742,29.0,11.09248055315471,80142
3471,0.03108592918373026,18,21.088709677419356,8.0,11.091589861751151,80162
3472,0.03105485879233143,17,21.087532392744027,7.0,11.0904117477685,80181
3473,0.031023819455793984,15,21.085780080598735,5.0,11.088658606793322,80198
3474,0.03099281114307856,33,21.089208633093524,23.0,11.092086330935253,80233
3475,0.030961833823176882,21,21.089182968929805,11.0,11.092059838895281,80256
3476,0.030930887465111603,24,21.09002013229796,14.0,11.092896174863387,80282
3477,0.030899972037936367,16,21.08855664174813,6.0,11.091431857389304,80300
3478,0.03086908751073573,20,21.088243748203507,10.0,11.091118137395803,80322
3479,0.030838233852625192,33,21.091666666666665,23.0,11.094540229885057,80357
3480,0.030807411032751076,29,21.093938523412813,19.0,11.096811261131858,80388
3481,0.03077661902029056,13,21.091614014933945,3.0,11.094485927627801,80403
3482,0.030745857784451616,11,21.088716623600344,1.0,11.09158771174275,80416
3483,0.03071512729447303,16,21.087256027554535,6.0,11.090126291618828,80434
3484,0.0306844275196243,12,21.08464849354376,2.0,11.08751793400287,80448
3485,0.030653758429205646,9,21.081181870338497,-1.0,11.084050487664946,80459
3486,0.03062311999254796,16,21.079724691712073,6.0,11.082592486377976,80477
3487,0.030592512179012835,19,21.079128440366972,9.0,11.081995412844037,80498
3488,0.030561934957992438,16,21.077672685583263,6.0,11.080538836342791,80516
3489,0.030531388298909546,28,21.079656160458452,18.0,11.082521489971347,80546
3490,0.030500872171217483,26,21.08106559725007,16.0,11.083930105986823,80574
3491,0.030470386544400145,11,21.078178694158076,1.0,11.081042382588775,80587
3492,0.03043993138797189,34,21.081878041797882,24.0,11.084740910392213,80623
3493,0.030409506671477564,9,21.07842014882656,-1.0,11.081282198053806,80634
3494,0.03037911236449243,27,21.080114449213163,17.0,11.082975679542203,80663
3495,0.030348748436622202,19,21.079519450800916,9.0,11.082379862700229,80684
3496,0.03031841485750294,29,21.0817843866171,19.0,11.08464398055476,80715
3497,0.030288111596801063,29,21.084048027444254,19.0,11.086906803887937,80746
3498,0.030257838624213294,45,21.090883109459845,35.0,11.093741068876822,80793
3499,0.030227595909466682,27,21.09257142857143,17.0,11.095428571428572,80822
3500,0.0301973834223185,14,21.090545558411883,4.0,11.093401885175664,80838
3501,0.03016720113255626,44,21.097087378640776,34.0,11.099942889777271,80884
3502,0.030137049009997648,29,21.099343419925777,19.0,11.102198115900656,80915
3503,0.03010692702449057,16,21.09788812785388,6.0,11.10074200913242,80933
3504,0.03007683514591303,60,21.10898716119829,50.0,11.111840228245363,80995
3505,0.03004677334417314,18,21.108100399315457,8.0,11.11095265259555,81015
3506,0.030016741589209084,21,21.108069575135442,11.0,11.110921015112632,81038
3507,0.029986739850989135,12,21.105473204104904,2.0,11.108323831242874,81052
3508,0.029956768099511533,48,21.113137646053005,38.0,11.115987460815047,81102
3509,0.02992682630480453,9,21.10968660968661,-1.0,11.112535612535613,81113
3510,0.029896914436926308,29,21.111933921959555,19.0,11.114782113358018,81144
3511,0.02986703246596503,37,21.11645785876993,27.0,11.119305239179955,81183
3512,0.029837180362038706,29,21.11870196413322,19.0,11.12154853401651,81214
3513,0.029807358095295233,9,21.11525327262379,-1.0,11.118099032441663,81225
3514,0.02977756563591232,42,21.121194879089614,32.0,11.124039829302987,81269
3515,0.029747802954097544,21,21.121160409556314,11.0,11.124004550625711,81292
3516,0.0297180700200882,9,21.117713960762014,-1.0,11.120557293147568,81303
3517,0.02968836680415135,12,21.115122228538944,2.0,11.117964752700399,81317
3518,0.029658693276583766,24,21.115942028985508,14.0,11.118783745382212,81343
3519,0.029629049407711945,9,21.1125,-1.0,11.115340909090909,81354
3520,0.029599435167892,26,21.1138880999716,16.0,11.11672820221528,81382
3521,0.02956985052750969,35,21.117830777967065,25.0,11.120670073821692,81419
3522,0.029540295456980357,60,21.12886744252058,50.0,11.13170593244394,81481
3523,0.029510769926748955,8,21.125141884222476,-2.0,11.127979568671964,81491
3524,0.02948127390728994,24,21.12595744680851,14.0,11.128794326241135,81517
3525,0.02945180736910729,37,21.130459444129325,27.0,11.133295519001702,81556
3526,0.02942237028273445,15,21.12872129288347,5.0,11.131556563651829,81573
3527,0.029392962618734357,12,21.126133786848072,2.0,11.128968253968255,81587
3528,0.029363584347699333,15,21.124397846415416,5.0,11.127231510342874,81604
3529,0.029334235440251103,16,21.122946175637395,6.0,11.125779036827195,81622
3530,0.029304915867040746,21,21.122911356556216,11.0,11.125743415463042,81645
3531,0.02927562559874871,8,21.119195922989807,-2.0,11.12202718006795,81655
3532,0.029246364606084714,46,21.126238324370224,36.0,11.129068780073592,81703
3533,0.029217132859787758,34,21.129881154499152,24.0,11.132710809281267,81739
3534,0.029187930330626086,20,21.12956152758133,10.0,11.132390381895332,81761
3535,0.02915875698939719,13,21.127262443438916,3.0,11.130090497737557,81776
3536,0.02912961280692771,37,21.131750070681367,27.0,11.13457732541702,81815
3537,0.02910049775407347,13,21.12945166760882,3.0,11.132278123233466,81830
3538,0.02907141180171939,25,21.130545351794293,15.0,11.133371008759537,81857
3539,0.029042354920779553,18,21.129661016949154,8.0,11.132485875706214,81877
3540,0.029013327082197053,18,21.12877718158712,8.0,11.13160124258684,81897
3541,0.028984328256944056,11,21.12591756070017,1.0,11.128740824392999,81910
3542,0.028955358416021718,15,21.124188540784647,5.0,11.127011007620661,81927
3543,0.02892641753046022,23,21.12471783295711,13.0,11.127539503386005,81952
3544,0.028897505571318663,25,21.125811001410437,15.0,11.128631875881524,81979
3545,0.028868622509685086,14,21.123801466441062,4.0,11.126621545403271,81995
3546,0.028839768316676413,13,21.121511136171414,3.0,11.124330420073301,82010
3547,0.02881094296343847,31,21.124295377677566,21.0,11.127113866967305,82043
3548,0.02878214642114589,14,21.122287968441814,4.0,11.125105663567203,82059
3549,0.028753378661002135,9,21.11887323943662,-1.0,11.12169014084507,82070
3550,0.028724639654239423,10,21.11574204449451,0.0,11.118558152633062,82082
3551,0.02869592937211877,25,21.116835585585587,15.0,11.1196509009009,82109
3552,0.02866724778592988,33,21.120180129468054,23.0,11.122994652406417,82144
3553,0.028638594866991166,17,21.119020821609453,7.0,11.12183455261677,82163
3554,0.028609970586649693,21,21.11898734177215,11.0,11.121800281293952,82186
3555,0.028581374916281203,18,21.118110236220474,8.0,11.120922384701911,82206
3556,0.02855280782729001,14,21.11610908068597,4.0,11.11892043857183,82222
3557,0.028524269291109027,51,21.12450815064643,41.0,11.127318718381114,82275
3558,0.028495759279199697,12,21.121944366395056,2.0,11.12475414442259,82289
3559,0.028467277763052034,14,21.11994382022472,4.0,11.122752808988764,82305
3560,0.028438824714184505,10,21.116821117663577,0.0,11.119629317607414,82317
3561,0.02841040010414406,36,21.120999438517686,26.0,11.123806850084222,82355
3562,0.028382003904506077,25,21.12208812798204,15.0,11.124894751613809,82382
3563,0.028353636086874374,31,21.124859708193043,21.0,11.127665544332212,82415
3564,0.02832529662288112,42,21.130715287517532,32.0,11.13352033660589,82459
3565,0.028296985484186854,22,21.130959057767807,12.0,11.133763320246775,82483
3566,0.028268702642480412,10,21.12783851976451,0.0,11.130641996075132,82495
3567,0.028240448069478983,13,21.12556053811659,3.0,11.128363228699552,82510
3568,0.02821222173692798,19,21.124964976183804,9.0,11.127766881479406,82531
3569,0.02818402361660106,72,21.13921568627451,62.0,11.142016806722689,82605
3570,0.028155853680300096,11,21.13637636516382,1.0,11.139176701204144,82618
3571,0.02812771189985517,14,21.13437849944009,4.0,11.137178051511759,82634
3572,0.028099598247124487,15,21.13266162888329,5.0,11.135460397425133,82651
3573,0.028071512693994393,26,21.134023503077785,16.0,11.136821488528259,82679
3574,0.02804345521237932,33,21.137342657342657,23.0,11.14013986013986,82714
3575,0.028015425774221808,68,21.150447427293066,58.0,11.15324384787472,82784
3576,0.027987424351492405,17,21.149287112105117,7.0,11.152082750908583,82803
3577,0.027959450916189687,12,21.146730016769144,2.0,11.149524874231414,82817
3578,0.027931505440340204,19,21.146130203967587,9.0,11.148924280525286,82838
3579,0.027903587895998498,21,21.14608938547486,11.0,11.148882681564245,82861
3580,0.027875698255247015,32,21.149120357442055,22.0,11.151912873499022,82895
3581,0.02784783649019611,14,21.14712451144612,4.0,11.149916247906198,82911
3582,0.027820002572984004,17,21.14596706670388,7.0,11.148758024002232,82930
3583,0.0277921964757768,33,21.149274553571427,23.0,11.152064732142858,82965
3584,0.02776441817076839,32,21.152301255230125,22.0,11.155090655509065,82999
3585,0.027736667630180466,22,21.152537646402678,12.0,11.1553262688232,83023
3586,0.02770894482626248,21,21.152495121271258,11.0,11.155282966267075,83046
3587,0.02768124973129162,37,21.15691192865106,27.0,11.159698996655518,83085
3588,0.027653582317572808,13,21.15463917525773,3.0,11.157425466703817,83100
3589,0.027625942557438617,10,21.151532033426182,0.0,11.154317548746517,83112
3590,0.027598330423249287,27,21.153160679476468,17.0,11.155945419103315,83141
3591,0.02757074588739267,19,21.152561247216035,9.0,11.155345211581292,83162
3592,0.02754318892228425,25,21.153632062343444,15.0,11.156415251878652,83189
3593,0.027515659500367044,11,21.150806900389536,1.0,11.153589315525876,83202
3594,0.027488157594111634,26,21.152155771905424,16.0,11.154937413073714,83230
3595,0.027460683176016094,31,21.154894327030032,21.0,11.157675194660735,83263
3596,0.027433236218606032,8,21.15123714206283,-2.0,11.154017236586045,83273
3597,0.027405816694434475,75,21.166203446359088,65.0,11.168982768204557,83350
3598,0.027378424576081896,13,21.16393442622951,3.0,11.166712975826618,83365
3599,0.027351059836156166,11,21.16111111111111,1.0,11.16388888888889,83378
3600,0.02732372244729256,10,21.158011663426826,0.0,11.160788669813941,83390
3601,0.027296412382153676,11,21.155191560244308,1.0,11.157967795669073,83403
3602,0.027269129613429453,28,21.157091312794893,18.0,11.159866777685263,83433
3603,0.027241874113837102,14,21.155105438401776,4.0,11.15788013318535,83449
3604,0.027214645856121145,16,21.15367545076283,6.0,11.15644937586685,83467
3605,0.027187444813053317,11,21.15085967831392,1.0,11.15363283416528,83480
3606,0.027160270957432564,49,21.158580537843083,39.0,11.16135292486831,83531
3607,0.027133124262085022,11,21.155764966740577,1.0,11.158536585365853,83544
3608,0.027106004699864013,14,21.153782211138818,4.0,11.15655306178997,83560
3609,0.027078912243649965,19,21.153185595567866,9.0,11.15595567867036,83581
3610,0.027051846866350416,30,21.15563555801717,20.0,11.158404873996123,83613
3611,0.027024808540899975,14,21.153654485049834,4.0,11.156423034330011,83629
3612,0.02699779724026034,32,21.15665651812898,22.0,11.159424301134791,83663
3613,0.026970812937420194,20,21.15633646928611,10.0,11.159103486441616,83685
3614,0.026943855605395233,17,21.1551867219917,7.0,11.157952973720608,83704
3615,0.026916925217228112,12,21.152654867256636,2.0,11.1554203539823,83718
3616,0.026890021745988462,8,21.149018523638375,-2.0,11.151783245783799,83728
3617,0.026863145164772798,18,21.14814814814815,8.0,11.150912106135987,83748
3618,0.02683629544670454,30,21.1505940867643,20.0,11.153357281016856,83780
3619,0.02680947256493395,12,21.148066298342542,2.0,11.150828729281768,83794
3620,0.026782676492638175,19,21.14747307373654,9.0,11.150234741784038,83815
3621,0.026755907203021123,21,21.14743235781336,11.0,11.150193263390392,83838
3622,0.0267291646693135,42,21.15318796577422,32.0,11.155948109301685,83882
3623,0.026702448864772767,23,21.15369757174393,13.0,11.156456953642385,83907
3624,0.026675759762683132,12,21.151172413793102,2.0,11.153931034482758,83921
3625,0.026649097336355485,48,21.15857694429123,38.0,11.161334804191947,83971
3626,0.026622461559127397,8,21.15494899365867,-2.0,11.157706093189963,83981
3627,0.02659585240436307,15,21.15325248070562,5.0,11.15600882028666,83998
3628,0.02656926984545338,16,21.151832460732983,6.0,11.154588040782585,84016
3629,0.026542713855815747,26,21.153168044077134,16.0,11.155922865013775,84044
3630,0.02651618440889418,12,21.150647204626825,2.0,11.15340126686863,84058
3631,0.026489681478159225,14,21.148678414096917,4.0,11.151431718061675,84074
3632,0.026463205037107963,17,21.14753647123589,7.0,11.15028901734104,84093
3633,0.026436755059263944,16,21.14611997798569,6.0,11.148871766648321,84111
3634,0.026410331518177187,34,21.149656121045393,24.0,11.152407152682256,84147
3635,0.02638393438742414,23,21.15016501650165,13.0,11.152915291529153,84172
3636,0.02635756364060769,16,21.148748968930438,6.0,11.151498487764641,84190
3637,0.026331219251357077,23,21.149257833974712,13.0,11.152006597031336,84215
3638,0.026304901193327908,13,21.14701841165155,3.0,11.149766419345974,84230
3639,0.026278609440202112,10,21.143956043956045,0.0,11.146703296703297,84242
3640,0.02625234396568796,40,21.149134853062346,30.0,11.151881351277122,84284
3641,0.02622610474351996,65,21.161175178473368,55.0,11.163920922570016,84351
3642,0.02619989174745889,12,21.158660444688444,2.0,11.161405435080978,84365
3643,0.02617370495129174,13,21.15642151481888,3.0,11.159165751920966,84380
3644,0.026147544328831734,8,21.15281207133059,-2.0,11.155555555555555,84390
3645,0.026121409853918233,13,21.150575973669774,3.0,11.153318705430609,84405
3646,0.026095301500416765,18,21.149712092130518,8.0,11.152454071839868,84425
3647,0.02606921924221896,10,21.146655701754387,0.0,11.149396929824562,84437
3648,0.02604316305324258,21,21.146615511098933,11.0,11.149355987941902,84460
3649,0.026017132907431427,25,21.14767123287671,15.0,11.150410958904109,84487
3650,0.025991128778755347,10,21.144617912900575,0.0,11.147356888523692,84499
3651,0.0259651506412102,12,21.1421139101862,2.0,11.144852135815992,84513
3652,0.02593919846881787,20,21.14180125923898,10.0,11.144538735286066,84535
3653,0.02591327223562617,59,21.15216201423098,49.0,11.154898741105638,84596
3654,0.025887371915708866,18,21.151299589603283,8.0,11.154035567715459,84616
3655,0.025861497483165623,13,21.149070021881837,3.0,11.151805251641138,84631
3656,0.025835648912122026,18,21.14820891441072,8.0,11.150943396226415,84651
3657,0.0258098261767295,13,21.14598141060689,3.0,11.148715144887916,84666
3658,0.0257840292511653,12,21.14348182563542,2.0,11.14621481279038,84680
3659,0.025758258109632486,23,21.143989071038252,13.0,11.14672131147541,84705
3660,0.02573251272635994,47,21.151051625239006,37.0,11.153783119366294,84754
3661,0.025706793075602266,13,21.148825778263245,3.0,11.151556526488259,84769
3662,0.025681099131639813,38,21.153426153426153,28.0,11.156156156156156,84809
3663,0.025655430868778615,14,21.151473799126638,4.0,11.154203056768559,84825
3664,0.02562978826135044,33,21.15470668485675,23.0,11.15743519781719,84860
3665,0.025604171283712656,70,21.168030551009274,60.0,11.17075831969449,84932
3666,0.025578579910248294,12,21.1655304063267,2.0,11.168257431142623,84946
3667,0.025553014115365962,31,21.168211559432933,21.0,11.17093784078517,84979
3668,0.025527473873499885,11,21.16544017443445,1.0,11.168165712728264,84992
3669,0.02550195915910981,11,21.16267029972752,1.0,11.165395095367847,85005
3670,0.025476469946681016,16,21.16126396077363,6.0,11.163988014165078,85023
3671,0.025451006210724283,22,21.16149237472767,12.0,11.16421568627451,85047
3672,0.025425567925775893,9,21.15818132316907,-1.0,11.160903893275252,85058
3673,0.025400155066397548,13,21.155960805661405,3.0,11.158682634730539,85073
3674,0.025374767607176385,18,21.155102040816328,8.0,11.157823129251701,85093
3675,0.02534940552272493,20,21.154787812840045,10.0,11.157508161044614,85115
3676,0.025324068787681127,56,21.164264345934185,46.0,11.166983954310579,85173
3677,0.02529875737670822,31,21.166938553561717,21.0,11.169657422512234,85206
3678,0.025273471264494796,34,21.170426746398476,24.0,11.173144876325088,85242
3679,0.025248210425754734,16,21.169021739130436,6.0,11.171739130434782,85260
3680,0.025222974835227212,20,21.16870415647922,10.0,11.171420809562619,85282
3681,0.025197764467676628,12,21.166214014122758,2.0,11.168929929386204,85296
3682,0.025172579297892607,45,21.172685310887864,35.0,11.175400488732011,85343
3683,0.025147419300689974,12,21.170195439739413,2.0,11.172909880564603,85357
3684,0.02512228445090875,42,21.17584803256445,32.0,11.178561736770693,85401
3685,0.025097174723414068,60,21.186380900705373,50.0,11.18909386869235,85463
3686,0.025072090093096203,18,21.185516680227828,8.0,11.188228912394901,85483
3687,0.025047030534870507,23,21.186008676789587,13.0,11.188720173535792,85508
3688,0.025021996023677443,26,21.18731363513147,16.0,11.190024396855517,85536
3689,0.024996986534482492,34,21.19078590785908,24.0,11.19349593495935,85572
3690,0.024972002042276155,15,21.18910864264427,5.0,11.191817935518829,85589
3691,0.024947042522073932,28,21.1909534127844,18.0,11.193661971830986,85619
3692,0.02492210794891632,13,21.188735445437313,3.0,11.191443271053345,85634
3693,0.024897198297868735,23,21.189225771521386,13.0,11.191932864103952,85659
3694,0.024872313544021522,11,21.186468200270635,1.0,11.18917456021651,85672
3695,0.024847453662489916,14,21.18452380952381,4.0,11.187229437229437,85688
3696,0.02482261862841405,15,21.18285096023803,5.0,11.18555585609954,85705
3697,0.024797808416958885,19,21.18226068144943,9.0,11.184964845862629,85726
3698,0.0247730230033142,15,21.18058934847256,5.0,11.183292781832927,85743
3699,0.024748262362694576,18,21.17972972972973,8.0,11.182432432432432,85763
3700,0.024723526470339388,13,21.17751958930019,3.0,11.18022156174007,85778
3701,0.024698815301512727,18,21.176661264181522,8.0,11.179362506753106,85798
3702,0.02467412883150343,26,21.177963813124492,16.0,11.180664326221983,85826
3703,0.024649467035625004,13,21.175755939524837,3.0,11.178455723542116,85841
3704,0.024624829889215685,15,21.17408906882591,5.0,11.176788124156545,85858
3705,0.024600217367638302,14,21.172153264975716,4.0,11.174851592012953,85874
3706,0.02457562944628034,12,21.169678985702724,2.0,11.172376584839492,85888
3707,0.02455106610055386,10,21.166666666666668,0.0,11.169363538295578,85900
3708,0.024526527305895537,14,21.164734429765435,4.0,11.16743057427878,85916
3709,0.024502013037766564,14,21.162803234501347,4.0,11.165498652291106,85932
3710,0.02447752327165267,23,21.16329830234438,13.0,11.16599299380221,85957
3711,0.02445305798306408,14,21.161368534482758,4.0,11.1640625,85973
3712,0.024428617147535518,13,21.159170482089955,3.0,11.161863722057635,85988
3713,0.02440420074062614,40,21.16424340333872,30.0,11.16693591814755,86030
3714,0.024379808737919537,37,21.16850605652759,27.0,11.171197846567967,86069
3715,0.024355441115023704,13,21.166307857911733,3.0,11.168998923573735,86084
3716,0.024331097847571002,14,21.164379876244283,4.0,11.167070217917676,86100
3717,0.02430677891121819,18,21.163528778913395,8.0,11.166218396987627,86120
3718,0.02428248428164631,20,21.163215918257595,10.0,11.165904813121807,86142
3719,0.02425821393456074,12,21.160752688172042,2.0,11.163440860215054,86156
3720,0.024233967845691113,27,21.162321956463316,17.0,11.165009406073636,86185
3721,0.024209745990791363,15,21.160666308436326,5.0,11.16335303600215,86202
3722,0.02418554834563962,12,21.158205748052644,2.0,11.16089175396186,86216
3723,0.02416137488603824,32,21.16111707841031,22.0,11.163802363050483,86250
